trading_date,sector,sentiment
2020-11-11,Healthcare,0.12934
2020-11-11,Industrials,0.039290000000000005
2020-11-11,Materials,0.049333333333333326
2020-11-11,RealEstate,0.20600000000000002
2020-11-11,Tech,0.11465619047619047
2020-11-11,Utilities,0.08646
2020-11-12,Comm,0.15018
2020-11-12,Consumer,0.12410580086580085
2020-11-12,Energy,0.3424666666666667
2020-11-12,Financials,0.1692842564102564
2020-11-12,Healthcare,0.018690000000000002
2020-11-12,Industrials,0.03413333333333333
2020-11-12,Materials,0.04404
2020-11-12,RealEstate,0.20600000000000002
2020-11-12,Tech,0.18486666666666668
2020-11-12,Utilities,0.24905
2020-11-13,Comm,0.223765
2020-11-13,Consumer,0.19342049689440993
2020-11-13,Energy,0.29847333333333337
2020-11-13,Financials,0.11451333333333333
2020-11-13,Healthcare,0.17160000000000003
2020-11-13,Industrials,0.09176
2020-11-13,Materials,0.19241999999999998
2020-11-13,RealEstate,0.16454
2020-11-13,Tech,0.08130533333333334
2020-11-13,Utilities,0.24905
2020-11-16,Comm,0.125346
2020-11-16,Consumer,0.18227977777777776
2020-11-16,Energy,0.3368525
2020-11-16,Financials,0.12498400000000001
2020-11-16,Healthcare,0.029619000000000006
2020-11-16,Industrials,0.18144428571428572
2020-11-16,Materials,0.19221
2020-11-16,RealEstate,0.10533999999999999
2020-11-16,Tech,0.28620666666666666
2020-11-16,Utilities,0.031710000000000016
2020-11-17,Comm,0.115872
2020-11-17,Consumer,0.2666457894736842
2020-11-17,Energy,0.26647
2020-11-17,Financials,-0.013095999999999997
2020-11-17,Healthcare,-0.028674999999999996
2020-11-17,Industrials,0.11739000000000002
2020-11-17,Materials,0.18151
2020-11-17,RealEstate,0.10533999999999999
2020-11-17,Tech,0.27347666666666665
2020-11-17,Utilities,0.031710000000000016
2020-11-18,Comm,0.008979999999999998
2020-11-18,Consumer,0.26361666666666667
2020-11-18,Energy,0.23636833333333335
2020-11-18,Financials,0.11738833333333332
2020-11-18,Healthcare,0.09573333333333334
2020-11-18,Industrials,-0.02584111111111111
2020-11-18,Materials,0.18151
2020-11-18,RealEstate,0.19341999999999998
2020-11-18,Tech,0.200415
2020-11-18,Utilities,0.04068000000000001
2020-11-19,Comm,-0.01834142857142857
2020-11-19,Consumer,-0.03740416666666666
2020-11-19,Energy,0.257295
2020-11-19,Financials,0.19852933333333334
2020-11-19,Healthcare,0.12472333333333334
2020-11-19,Industrials,-0.022214285714285714
2020-11-19,Materials,0.1706
2020-11-19,RealEstate,0.19341999999999998
2020-11-19,Tech,-0.021269999999999994
2020-11-19,Utilities,-0.11612
2020-11-20,Comm,-0.036219999999999995
2020-11-20,Consumer,-0.02673630952380952
2020-11-20,Energy,0.049534999999999996
2020-11-20,Financials,0.10204666666666666
2020-11-20,Healthcare,0.0351975
2020-11-20,Industrials,0.030329333333333337
2020-11-20,Materials,0.1706
2020-11-20,RealEstate,0.19341999999999998
2020-11-20,Tech,0.13120333333333334
2020-11-20,Utilities,-0.09490666666666667
2020-11-23,Comm,0.03452666666666667
2020-11-23,Consumer,0.17166674725274725
2020-11-23,Energy,-0.02423785714285715
2020-11-23,Financials,0.028933999999999998
2020-11-23,Healthcare,0.1924425238095238
2020-11-23,Industrials,0.12892571428571428
2020-11-23,Materials,0.04046
2020-11-23,RealEstate,0.0
2020-11-23,Tech,0.07102
2020-11-23,Utilities,0.006766666666666676
2020-11-24,Comm,0.14435333333333333
2020-11-24,Consumer,0.070819
2020-11-24,Energy,-0.14315
2020-11-24,Financials,0.135245
2020-11-24,Healthcare,0.12328466666666667
2020-11-24,Industrials,0.045141190476190474
2020-11-24,Materials,0.12854000000000002
2020-11-24,RealEstate,0.06427000000000001
2020-11-24,Tech,0.04964
2020-11-24,Utilities,0.13152666666666665
2020-11-25,Comm,0.16753200000000001
2020-11-25,Consumer,0.17553666666666667
2020-11-25,Energy,0.12261249999999999
2020-11-25,Financials,0.0005153333333333343
2020-11-25,Healthcare,0.04019
2020-11-25,Industrials,0.22318666666666664
2020-11-25,Materials,0.14763333333333334
2020-11-25,RealEstate,0.06427000000000001
2020-11-25,Tech,0.07454666666666668
2020-11-25,Utilities,0.18330000000000002
2020-11-27,Comm,0.30104
2020-11-27,Consumer,0.11065
2020-11-27,Energy,0.1803125
2020-11-27,Financials,0.2263633333333333
2020-11-27,Healthcare,-0.03129333333333334
2020-11-27,Industrials,0.18269238095238094
2020-11-27,Materials,0.14763333333333334
2020-11-27,RealEstate,0.00506
2020-11-27,Tech,0.16755
2020-11-27,Utilities,0.20056
2020-11-30,Comm,0.27708666666666665
2020-11-30,Consumer,0.14838400000000002
2020-11-30,Energy,0.2151790476190476
2020-11-30,Financials,0.022825000000000012
2020-11-30,Healthcare,0.16828333333333334
2020-11-30,Industrials,0.09554457142857144
2020-11-30,Materials,0.10771333333333333
2020-11-30,RealEstate,0.1343
2020-11-30,Tech,0.031301666666666665
2020-11-30,Utilities,0.10889
2020-12-01,Comm,0.21306000000000003
2020-12-01,Consumer,0.18097400000000002
2020-12-01,Energy,0.10927
2020-12-01,Financials,0.33335499999999996
2020-12-01,Healthcare,0.04019
2020-12-01,Industrials,0.09652600000000001
2020-12-01,Materials,0.16294000000000003
2020-12-01,RealEstate,0.16183999999999998
2020-12-01,Tech,0.026776666666666664
2020-12-01,Utilities,0.16353
2020-12-02,Comm,0.07024
2020-12-02,Consumer,0.015388222222222223
2020-12-02,Energy,0.14893133333333333
2020-12-02,Financials,0.11765
2020-12-02,Healthcare,0.207675
2020-12-02,Industrials,-0.001566666666666669
2020-12-02,Materials,0.21400000000000002
2020-12-02,RealEstate,0.22056
2020-12-02,Tech,0.160195
2020-12-02,Utilities,0.27591
2020-12-03,Comm,0.07187428571428571
2020-12-03,Consumer,0.09779
2020-12-03,Energy,0.012890000000000002
2020-12-03,Financials,0.11369
2020-12-03,Healthcare,0.24151499999999998
2020-12-03,Industrials,0.11542369747899159
2020-12-03,Materials,0.21400000000000002
2020-12-03,RealEstate,0.31794
2020-12-03,Tech,0.11124333333333333
2020-12-03,Utilities,0.27591
2020-12-04,Comm,0.14455
2020-12-04,Consumer,0.07866666666666666
2020-12-04,Energy,0.003914126984126978
2020-12-04,Financials,-0.021160000000000005
2020-12-04,Healthcare,0.18651333333333336
2020-12-04,Industrials,0.08516
2020-12-04,Materials,0.21400000000000002
2020-12-04,RealEstate,0.24158
2020-12-04,Tech,0.15045
2020-12-04,Utilities,0.2794
2020-12-07,Comm,0.039542222222222215
2020-12-07,Consumer,0.09896714285714285
2020-12-07,Energy,0.060094888888888885
2020-12-07,Financials,0.04854066666666666
2020-12-07,Healthcare,0.010719999999999997
2020-12-07,Industrials,0.07255666666666667
2020-12-07,Materials,0.21400000000000002
2020-12-07,RealEstate,0.33692
2020-12-07,Tech,0.07000777777777778
2020-12-07,Utilities,0.28403999999999996
2020-12-08,Comm,0.061161818181818185
2020-12-08,Consumer,0.06071333333333334
2020-12-08,Energy,0.062224999999999996
2020-12-08,Financials,0.047122
2020-12-08,Healthcare,0.16099333333333332
2020-12-08,Industrials,-0.0016377777777777825
2020-12-08,Materials,0.2054666666666667
2020-12-08,RealEstate,0.16333999999999999
2020-12-08,Tech,0.10758999999999999
2020-12-08,Utilities,0.24369999999999997
2020-12-09,Comm,0.209395
2020-12-09,Consumer,0.019139878787878782
2020-12-09,Energy,0.047018000000000004
2020-12-09,Financials,0.08054333333333333
2020-12-09,Healthcare,0.013816666666666666
2020-12-09,Industrials,-0.04326555555555555
2020-12-09,Materials,0.14189333333333334
2020-12-09,RealEstate,0.09792000000000001
2020-12-09,Tech,0.21740733333333334
2020-12-09,Utilities,0.41856
2020-12-10,Comm,0.2286975
2020-12-10,Consumer,0.21859968253968254
2020-12-10,Energy,0.256854
2020-12-10,Financials,0.140775
2020-12-10,Healthcare,0.06313500000000001
2020-12-10,Industrials,0.00019066666666667578
2020-12-10,Materials,0.059199999999999996
2020-12-10,RealEstate,0.09792000000000001
2020-12-10,Tech,0.23603833333333335
2020-12-10,Utilities,0.23910666666666666
2020-12-11,Comm,0.13661142857142855
2020-12-11,Consumer,0.14347326315789474
2020-12-11,Energy,-0.233304
2020-12-11,Financials,0.09013499999999999
2020-12-11,Healthcare,0.301453
2020-12-11,Industrials,-0.07586066666666669
2020-12-11,Materials,0.059199999999999996
2020-12-11,RealEstate,0.00258
2020-12-11,Tech,0.045279
2020-12-11,Utilities,0.21715999999999996
2020-12-14,Comm,0.0482675
2020-12-14,Consumer,0.04732166666666667
2020-12-14,Energy,0.07815000000000001
2020-12-14,Financials,0.16589
2020-12-14,Healthcare,0.14211500000000002
2020-12-14,Industrials,0.09333297619047619
2020-12-14,Materials,0.059199999999999996
2020-12-14,RealEstate,0.017852
2020-12-14,Tech,0.07591600000000001
2020-12-14,Utilities,0.07998999999999999
2020-12-15,Comm,0.1282575
2020-12-15,Consumer,0.18401190476190477
2020-12-15,Energy,0.20113333333333333
2020-12-15,Financials,0.261165
2020-12-15,Healthcare,0.25432166666666667
2020-12-15,Industrials,0.252
2020-12-15,Materials,0.0
2020-12-15,RealEstate,0.08424000000000001
2020-12-15,Tech,0.064346
2020-12-15,Utilities,0.07998999999999999
2020-12-16,Comm,0.07403178571428572
2020-12-16,Consumer,0.27887399999999996
2020-12-16,Energy,0.06356666666666667
2020-12-16,Financials,0.3079866666666667
2020-12-16,Healthcare,0.332135
2020-12-16,Industrials,0.17599
2020-12-16,Materials,0.0
2020-12-16,RealEstate,0.18118
2020-12-16,Tech,0.04046
2020-12-16,Utilities,0.07998999999999999
2020-12-17,Comm,0.09116428571428573
2020-12-17,Consumer,0.17273999999999998
2020-12-17,Energy,0.11717999999999999
2020-12-17,Financials,0.38241933333333333
2020-12-17,Healthcare,0.05570533333333333
2020-12-17,Industrials,0.1944925
2020-12-17,Materials,0.08808
2020-12-17,RealEstate,0.0
2020-12-17,Tech,0.2327142857142857
2020-12-17,Utilities,0.12379
2020-12-18,Comm,0.025975499999999995
2020-12-18,Consumer,0.2572413333333333
2020-12-18,Energy,0.036699999999999997
2020-12-18,Financials,0.13206
2020-12-18,Healthcare,0.17989000000000002
2020-12-18,Industrials,0.026724499999999995
2020-12-18,Materials,0.09069999999999999
2020-12-18,RealEstate,0.03637
2020-12-18,Tech,0.19258000000000003
2020-12-18,Utilities,0.12963
2020-12-21,Comm,0.062107333333333334
2020-12-21,Consumer,0.12752141125541125
2020-12-21,Energy,0.13405733333333333
2020-12-21,Financials,-0.029942657894736845
2020-12-21,Healthcare,0.27162
2020-12-21,Industrials,0.22704149999999998
2020-12-21,Materials,0.23371
2020-12-21,RealEstate,0.06369
2020-12-21,Tech,0.16126114285714285
2020-12-21,Utilities,0.24393000000000004
2020-12-22,Comm,0.0025566666666666698
2020-12-22,Consumer,0.086088
2020-12-22,Energy,-0.018831999999999995
2020-12-22,Financials,0.09145800000000001
2020-12-22,Healthcare,0.040535999999999996
2020-12-22,Industrials,0.23307333333333333
2020-12-22,Materials,0.12138
2020-12-22,RealEstate,0.06369
2020-12-22,Tech,0.16148
2020-12-22,Utilities,0.18497
2020-12-23,Comm,0.03396166666666667
2020-12-23,Consumer,0.13125683333333332
2020-12-23,Energy,0.13622
2020-12-23,Financials,0.19798
2020-12-23,Healthcare,0.10367222222222221
2020-12-23,Industrials,0.40626666666666666
2020-12-23,Materials,0.12138
2020-12-23,RealEstate,0.06369
2020-12-23,Tech,0.15230000000000002
2020-12-23,Utilities,0.21000999999999997
2020-12-24,Comm,0.023236666666666666
2020-12-24,Consumer,0.19487114285714285
2020-12-24,Energy,0.18150666666666668
2020-12-24,Financials,0.32642
2020-12-24,Healthcare,0.24567
2020-12-24,Industrials,0.48685
2020-12-24,Materials,0.12138
2020-12-24,RealEstate,0.11539999999999999
2020-12-24,Tech,0.13464333333333334
2020-12-24,Utilities,0.21000999999999997
2020-12-28,Comm,0.18002249999999997
2020-12-28,Consumer,0.24526172727272727
2020-12-28,Energy,0.09058
2020-12-28,Financials,0.10080111111111112
2020-12-28,Healthcare,0.14919
2020-12-28,Industrials,0.3131285714285714
2020-12-28,Materials,0.04046
2020-12-28,RealEstate,0.00678
2020-12-28,Tech,0.14590916666666667
2020-12-28,Utilities,0.27189
2020-12-29,Comm,0.21598
2020-12-29,Consumer,0.16010577777777776
2020-12-29,Energy,0.09786999999999998
2020-12-29,Financials,-0.33083999999999997
2020-12-29,Healthcare,0.12786666666666666
2020-12-29,Industrials,0.199215
2020-12-29,Materials,0.1358
2020-12-29,RealEstate,0.02732
2020-12-29,Tech,-0.019561999999999996
2020-12-29,Utilities,0.27189
2020-12-30,Comm,0.26442
2020-12-30,Consumer,0.35562
2020-12-30,Energy,0.06642
2020-12-30,Financials,0.03512
2020-12-30,Healthcare,0.13432666666666665
2020-12-30,Industrials,0.072314
2020-12-30,Materials,0.15897999999999998
2020-12-30,RealEstate,0.0
2020-12-30,Tech,0.169955
2020-12-30,Utilities,0.18381
2020-12-31,Comm,0.2359990476190476
2020-12-31,Consumer,0.3254826666666667
2020-12-31,Energy,0.04671333333333334
2020-12-31,Financials,0.30639066666666664
2020-12-31,Healthcare,0.21127666666666664
2020-12-31,Industrials,0.14057866666666666
2020-12-31,Materials,0.17572000000000002
2020-12-31,RealEstate,0.04074
2020-12-31,Tech,0.19521000000000002
2020-12-31,Utilities,0.14272
2021-01-04,Comm,0.19355333333333333
2021-01-04,Consumer,0.10702622222222222
2021-01-04,Energy,0.06635833333333332
2021-01-04,Financials,0.19774166666666665
2021-01-04,Healthcare,0.16366
2021-01-04,Industrials,0.18553944444444445
2021-01-04,Materials,0.04404
2021-01-04,RealEstate,0.0
2021-01-04,Tech,0.10636999999999999
2021-01-04,Utilities,0.093865
2021-01-05,Comm,0.06041166666666666
2021-01-05,Consumer,0.09015666666666668
2021-01-05,Energy,0.12317666666666667
2021-01-05,Financials,0.2242366666666667
2021-01-05,Healthcare,0.27824499999999996
2021-01-05,Industrials,0.1389266666666667
2021-01-05,Materials,0.12264
2021-01-05,RealEstate,0.0
2021-01-05,Tech,0.05659499999999999
2021-01-05,Utilities,0.12738
2021-01-06,Comm,0.11120171428571428
2021-01-06,Consumer,0.06937000000000001
2021-01-06,Energy,-0.019253333333333334
2021-01-06,Financials,0.25573583333333333
2021-01-06,Healthcare,0.04191
2021-01-06,Industrials,0.17658133333333334
2021-01-06,Materials,0.20693999999999999
2021-01-06,RealEstate,0.029599999999999998
2021-01-06,Tech,0.11454566666666666
2021-01-06,Utilities,0.12738
2021-01-07,Comm,0.16188
2021-01-07,Consumer,0.107911
2021-01-07,Energy,0.05487333333333333
2021-01-07,Financials,0.12210380952380953
2021-01-07,Healthcare,-0.047700000000000006
2021-01-07,Industrials,-0.07347333333333333
2021-01-07,Materials,0.0707
2021-01-07,RealEstate,0.029599999999999998
2021-01-07,Tech,0.010460666666666663
2021-01-07,Utilities,0.05464
2021-01-08,Comm,0.06883
2021-01-08,Consumer,0.208589
2021-01-08,Energy,0.09342071428571429
2021-01-08,Financials,0.16796666666666668
2021-01-08,Healthcare,-0.012906666666666669
2021-01-08,Industrials,0.0015688888888888864
2021-01-08,Materials,0.149868
2021-01-08,RealEstate,0.08424000000000001
2021-01-08,Tech,0.03439333333333333
2021-01-08,Utilities,0.10117000000000001
2021-01-11,Comm,0.21936999999999998
2021-01-11,Consumer,0.14755666666666667
2021-01-11,Energy,0.12099
2021-01-11,Financials,0.12951217391304348
2021-01-11,Healthcare,-0.10957285714285714
2021-01-11,Industrials,0.06807250000000001
2021-01-11,Materials,0.143248
2021-01-11,RealEstate,0.17246
2021-01-11,Tech,0.05332138888888889
2021-01-11,Utilities,0.16032
2021-01-12,Comm,0.075815
2021-01-12,Consumer,0.14030083333333335
2021-01-12,Energy,-0.008301333333333327
2021-01-12,Financials,0.038448833333333335
2021-01-12,Healthcare,0.09381500000000001
2021-01-12,Industrials,0.15655333333333332
2021-01-12,Materials,0.15342
2021-01-12,RealEstate,0.06051333333333333
2021-01-12,Tech,0.06903000000000001
2021-01-12,Utilities,0.38197
2021-01-13,Comm,-0.04492999999999999
2021-01-13,Consumer,0.15792666666666666
2021-01-13,Energy,0.07438166666666668
2021-01-13,Financials,0.08364833333333334
2021-01-13,Healthcare,0.159065
2021-01-13,Industrials,0.31360363636363636
2021-01-13,Materials,0.09878
2021-01-13,RealEstate,0.14032666666666666
2021-01-13,Tech,0.0712023602484472
2021-01-13,Utilities,0.1972066666666667
2021-01-14,Comm,0.032802
2021-01-14,Consumer,0.06798000000000001
2021-01-14,Energy,0.07271166666666666
2021-01-14,Financials,-0.013831428571428573
2021-01-14,Healthcare,0.1252
2021-01-14,Industrials,0.37122666666666665
2021-01-14,Materials,0.09878
2021-01-14,RealEstate,0.12059333333333333
2021-01-14,Tech,0.12327999999999999
2021-01-14,Utilities,0.04860666666666667
2021-01-15,Comm,0.03881333333333333
2021-01-15,Consumer,0.15279666666666666
2021-01-15,Energy,0.1922497435897436
2021-01-15,Financials,0.23589064935064935
2021-01-15,Healthcare,0.12534499999999998
2021-01-15,Industrials,0.08051
2021-01-15,Materials,0.09878
2021-01-15,RealEstate,0.18456999999999998
2021-01-15,Tech,0.072098
2021-01-15,Utilities,0.2130466666666667
2021-01-19,Comm,0.08876599999999998
2021-01-19,Consumer,0.0835878787878788
2021-01-19,Energy,0.21166666666666667
2021-01-19,Financials,0.17653755555555556
2021-01-19,Healthcare,0.10955
2021-01-19,Industrials,0.029585882352941174
2021-01-19,Materials,-0.07134000000000003
2021-01-19,RealEstate,0.12738
2021-01-19,Tech,0.06089938461538461
2021-01-19,Utilities,0.11539999999999999
2021-01-20,Comm,-0.2
2021-01-20,Consumer,-0.070288
2021-01-20,Energy,0.16994666666666666
2021-01-20,Financials,0.06819890756302521
2021-01-20,Healthcare,0.366
2021-01-20,Industrials,0.029599999999999998
2021-01-20,Materials,-0.068
2021-01-20,RealEstate,0.12993000000000002
2021-01-20,Tech,0.10948666666666666
2021-01-20,Utilities,0.10830999999999999
2021-01-21,Comm,-0.1837146666666667
2021-01-21,Consumer,-0.050777
2021-01-21,Energy,-0.23058499999999998
2021-01-21,Financials,0.089455
2021-01-21,Healthcare,0.16784
2021-01-21,Industrials,0.03776999999999999
2021-01-21,Materials,-0.017220000000000003
2021-01-21,RealEstate,0.12993000000000002
2021-01-21,Tech,0.16850333333333334
2021-01-21,Utilities,0.10830999999999999
2021-01-22,Comm,-0.06190500000000001
2021-01-22,Consumer,0.016847499999999998
2021-01-22,Energy,0.0399575
2021-01-22,Financials,0.047206
2021-01-22,Healthcare,0.12738
2021-01-22,Industrials,0.09595000000000001
2021-01-22,Materials,0.05502
2021-01-22,RealEstate,0.12993000000000002
2021-01-22,Tech,0.13180333333333333
2021-01-22,Utilities,0.09966
2021-01-25,Comm,0.0754752380952381
2021-01-25,Consumer,0.05452
2021-01-25,Energy,0.14127499999999998
2021-01-25,Financials,0.18912833333333331
2021-01-25,Healthcare,0.1696185
2021-01-25,Industrials,0.2363
2021-01-25,Materials,0.0679
2021-01-25,RealEstate,0.21038666666666667
2021-01-25,Tech,0.11713538461538461
2021-01-25,Utilities,0.11417000000000002
2021-01-26,Comm,0.001291428571428574
2021-01-26,Consumer,0.11258138888888888
2021-01-26,Energy,0.37005999999999994
2021-01-26,Financials,0.17325944444444447
2021-01-26,Healthcare,-0.003666666666666668
2021-01-26,Industrials,0.22736766917293233
2021-01-26,Materials,-0.012873333333333325
2021-01-26,RealEstate,0.10274000000000001
2021-01-26,Tech,0.07855300000000001
2021-01-26,Utilities,0.0890675
2021-01-27,Comm,-0.0010720000000000007
2021-01-27,Consumer,0.024555357142857143
2021-01-27,Energy,0.3212533333333333
2021-01-27,Financials,0.0007266666666666643
2021-01-27,Healthcare,0.08873714285714285
2021-01-27,Industrials,0.06298579710144928
2021-01-27,Materials,-0.022713333333333335
2021-01-27,RealEstate,0.16771333333333335
2021-01-27,Tech,0.24008433333333334
2021-01-27,Utilities,0.29238
2021-01-28,Comm,0.18308833333333333
2021-01-28,Consumer,0.1124907619047619
2021-01-28,Energy,0.17101833333333333
2021-01-28,Financials,0.08810722222222223
2021-01-28,Healthcare,0.18121199999999998
2021-01-28,Industrials,0.1171835
2021-01-28,Materials,0.09229166666666666
2021-01-28,RealEstate,0.053733333333333334
2021-01-28,Tech,-0.0830511111111111
2021-01-28,Utilities,0.27714
2021-01-29,Comm,0.058776666666666665
2021-01-29,Consumer,0.14155833333333334
2021-01-29,Energy,-0.10678166666666664
2021-01-29,Financials,0.098247
2021-01-29,Healthcare,-0.028199999999999996
2021-01-29,Industrials,0.10917833333333334
2021-01-29,Materials,0.057821666666666674
2021-01-29,RealEstate,-0.008476666666666665
2021-01-29,Tech,0.105405
2021-01-29,Utilities,0.15839999999999999
2021-02-01,Comm,0.41345333333333334
2021-02-01,Consumer,0.07755583333333334
2021-02-01,Energy,0.09943151515151516
2021-02-01,Financials,0.072459
2021-02-01,Healthcare,0.23296999999999998
2021-02-01,Industrials,-0.04230342857142857
2021-02-01,Materials,0.016076
2021-02-01,RealEstate,0.14471333333333333
2021-02-01,Tech,0.2274197142857143
2021-02-01,Utilities,0.12591999999999998
2021-02-02,Comm,0.12638333333333335
2021-02-02,Consumer,0.19279333333333332
2021-02-02,Energy,0.009486140350877196
2021-02-02,Financials,0.24018333333333333
2021-02-02,Healthcare,0.19766500000000004
2021-02-02,Industrials,0.02530115384615384
2021-02-02,Materials,0.016076
2021-02-02,RealEstate,0.060193333333333335
2021-02-02,Tech,0.32508
2021-02-02,Utilities,0.18572
2021-02-03,Comm,0.08967333333333333
2021-02-03,Consumer,0.0663888888888889
2021-02-03,Energy,-0.003117000000000003
2021-02-03,Financials,0.20355600000000001
2021-02-03,Healthcare,0.08067166666666667
2021-02-03,Industrials,0.08577615384615384
2021-02-03,Materials,0.02064
2021-02-03,RealEstate,0.15488
2021-02-03,Tech,0.1762525
2021-02-03,Utilities,0.11614333333333333
2021-02-04,Comm,-0.023813333333333343
2021-02-04,Consumer,0.2132893333333333
2021-02-04,Energy,0.12944
2021-02-04,Financials,-0.020971999999999998
2021-02-04,Healthcare,0.10124318181818182
2021-02-04,Industrials,0.14103615384615384
2021-02-04,Materials,0.02064
2021-02-04,RealEstate,0.12084000000000002
2021-02-04,Tech,0.11484164502164503
2021-02-04,Utilities,0.21251333333333333
2021-02-05,Comm,0.068705
2021-02-05,Consumer,-0.14214833333333332
2021-02-05,Energy,0.03696133333333333
2021-02-05,Financials,0.08035666666666666
2021-02-05,Healthcare,0.3976346666666667
2021-02-05,Industrials,0.017579999999999995
2021-02-05,Materials,0.01032
2021-02-05,RealEstate,0.13757
2021-02-05,Tech,0.17195333333333335
2021-02-05,Utilities,0.23529999999999998
2021-02-08,Comm,-0.007988333333333333
2021-02-08,Consumer,0.09790980952380952
2021-02-08,Energy,0.11955750000000001
2021-02-08,Financials,-0.007614095238095234
2021-02-08,Healthcare,-0.027191999999999994
2021-02-08,Industrials,0.20295904761904762
2021-02-08,Materials,0.08928
2021-02-08,RealEstate,0.2386
2021-02-08,Tech,0.11529
2021-02-08,Utilities,0.26638
2021-02-09,Comm,0.03059095238095238
2021-02-09,Consumer,0.05041428571428571
2021-02-09,Energy,0.14195
2021-02-09,Financials,0.010079999999999995
2021-02-09,Healthcare,0.22651
2021-02-09,Industrials,0.08408666666666667
2021-02-09,Materials,0.09921333333333332
2021-02-09,RealEstate,0.22214
2021-02-09,Tech,0.11127000000000001
2021-02-09,Utilities,0.32101999999999997
2021-02-10,Comm,-0.0066810476190476255
2021-02-10,Consumer,0.09682190476190476
2021-02-10,Energy,-0.018936666666666668
2021-02-10,Financials,-0.017513333333333332
2021-02-10,Healthcare,0.19983599999999999
2021-02-10,Industrials,0.11515142857142857
2021-02-10,Materials,0.14509333333333332
2021-02-10,RealEstate,0.22214
2021-02-10,Tech,0.06581999999999999
2021-02-10,Utilities,0.26375000000000004
2021-02-11,Comm,0.120215
2021-02-11,Consumer,0.09395555555555557
2021-02-11,Energy,0.043355000000000005
2021-02-11,Financials,0.14275833333333332
2021-02-11,Healthcare,0.03291
2021-02-11,Industrials,-0.027669999999999993
2021-02-11,Materials,0.14509333333333332
2021-02-11,RealEstate,0.08808
2021-02-11,Tech,0.08913599999999999
2021-02-11,Utilities,-0.009659999999999998
2021-02-12,Comm,0.19704000000000002
2021-02-12,Consumer,0.043276999999999996
2021-02-12,Energy,0.019594666666666673
2021-02-12,Financials,0.053059999999999996
2021-02-12,Healthcare,0.07707000000000001
2021-02-12,Industrials,0.22464666666666666
2021-02-12,Materials,0.14509333333333332
2021-02-12,RealEstate,0.5176999999999999
2021-02-12,Tech,0.09473333333333335
2021-02-12,Utilities,0.13408
2021-02-16,Comm,0.10841757575757578
2021-02-16,Consumer,0.06202557142857144
2021-02-16,Energy,0.09949250000000001
2021-02-16,Financials,0.1003685
2021-02-16,Healthcare,0.0019100000000000117
2021-02-16,Industrials,-0.18483285714285713
2021-02-16,Materials,0.13835000000000003
2021-02-16,RealEstate,0.50265
2021-02-16,Tech,0.03869
2021-02-16,Utilities,0.33837
2021-02-17,Comm,0.07452666666666667
2021-02-17,Consumer,0.10958166666666666
2021-02-17,Energy,0.01710481818181818
2021-02-17,Financials,0.24346600000000002
2021-02-17,Healthcare,0.03251333333333334
2021-02-17,Industrials,-0.06665285714285714
2021-02-17,Materials,0.11623999999999998
2021-02-17,RealEstate,0.28719
2021-02-17,Tech,0.1284013333333333
2021-02-17,Utilities,0.2889
2021-02-18,Comm,0.1707
2021-02-18,Consumer,0.1916569523809524
2021-02-18,Energy,0.15594166666666667
2021-02-18,Financials,0.12531
2021-02-18,Healthcare,0.11442000000000001
2021-02-18,Industrials,0.08548428571428571
2021-02-18,Materials,0.06462
2021-02-18,RealEstate,0.28719
2021-02-18,Tech,0.07062
2021-02-18,Utilities,0.27871
2021-02-19,Comm,0.18639999999999998
2021-02-19,Consumer,0.1446842857142857
2021-02-19,Energy,0.30261499999999997
2021-02-19,Financials,0.16882000000000003
2021-02-19,Healthcare,0.13655333333333336
2021-02-19,Industrials,0.16968133333333335
2021-02-19,Materials,0.11130999999999999
2021-02-19,RealEstate,0.034
2021-02-19,Tech,0.15548
2021-02-19,Utilities,0.42367
2021-02-22,Comm,0.147552
2021-02-22,Consumer,0.06962695238095237
2021-02-22,Energy,0.1703438888888889
2021-02-22,Financials,0.035070000000000004
2021-02-22,Healthcare,0.191966
2021-02-22,Industrials,0.10063333333333332
2021-02-22,Materials,0.010286666666666666
2021-02-22,RealEstate,0.0
2021-02-22,Tech,0.18841999999999998
2021-02-22,Utilities,0.40422
2021-02-23,Comm,0.26206666666666667
2021-02-23,Consumer,0.10079380952380952
2021-02-23,Energy,0.2876333333333333
2021-02-23,Financials,0.009557777777777776
2021-02-23,Healthcare,-0.010640000000000005
2021-02-23,Industrials,0.09949333333333334
2021-02-23,Materials,0.009569999999999995
2021-02-23,RealEstate,0.04046
2021-02-23,Tech,0.21879833333333334
2021-02-23,Utilities,0.24420000000000003
2021-02-24,Comm,-0.019178571428571423
2021-02-24,Consumer,0.04783845238095238
2021-02-24,Energy,-0.025846333333333325
2021-02-24,Financials,0.101365
2021-02-24,Healthcare,0.11243
2021-02-24,Industrials,-0.08522166666666668
2021-02-24,Materials,-0.03062
2021-02-24,RealEstate,0.02266666666666667
2021-02-24,Tech,0.12608666666666668
2021-02-24,Utilities,0.022760000000000002
2021-02-25,Comm,0.0044977777777777785
2021-02-25,Consumer,0.12287166666666667
2021-02-25,Energy,0.10586999999999999
2021-02-25,Financials,0.20924133333333333
2021-02-25,Healthcare,0.2481325
2021-02-25,Industrials,0.11347888888888888
2021-02-25,Materials,0.0
2021-02-25,RealEstate,0.031408000000000005
2021-02-25,Tech,-0.006279999999999999
2021-02-25,Utilities,0.05464
